tweet_id,year,AR,MB
909571926124724224,2017,3,3
909571945452023809,2017,3,3
909576307981406208,2017,3,3
909580581327065088,2017,1,1
909584843524239360,2017,1,1
909586102511656961,2017,3,3
909587253168676864,2017,3,3
909731030894088198,2017,3,3
909750313699168256,2017,1,1
909753666416017409,2017,3,3
909753666416017409,2017,3,3
909762283563298816,2017,1,1
909765956158803968,2017,2,2
909768835066204162,2017,2,2
909770988778344448,2017,1,1
909771395000934400,2017,2,2
909774201631969281,2017,2,2
909774250462056448,2017,3,3
909774374663749632,2017,3,3
909776281847386112,2017,1,1
909776620038316032,2017,1,1
909776871411392512,2017,1,1
909777144242458624,2017,1,1
909777172805689345,2017,1,3
909777187217330177,2017,1,1
909777244016562177,2017,3,3
909777822578876416,2017,1,1
909778089776943105,2017,1,1
909778182546522112,2017,1,1
909779473763094529,2017,1,1
909780086022426624,2017,1,1
909781668264890369,2017,3,3
909782726949171201,2017,1,1
909783757770625024,2017,1,1
909784232817553408,2017,1,1
909786276303446016,2017,1,1
909786652339507200,2017,1,1
909787670880178176,2017,3,3
909789509591687169,2017,1,1
909791307010277376,2017,1,1
909792105324859392,2017,1,1
909792979623272450,2017,1,1
909793367898324992,2017,3,3
909793636740673538,2017,2,1
909794297310060544,2017,1,1
909794624360853504,2017,1,1
909794703423438848,2017,3,3
909795651042594816,2017,1,1
909796463957434368,2017,1,1
909797247315046400,2017,1,1
909797712698204160,2017,3,3
909798259828363265,2017,2,3
909798771156033536,2017,3,3
909798793620721664,2017,3,3
909799102241787905,2017,3,3
909799141244579840,2017,1,1
909799295448240133,2017,3,3
909799362489913345,2017,1,3
909799579008344064,2017,3,3
909799899440537600,2017,1,1
909800132803284992,2017,2,2
909800594948452353,2017,1,1
909801173993082881,2017,3,3
909801435256246273,2017,2,2
909801554504486912,2017,3,3
909787670880178176,2017,3,3
909802536646905858,2017,1,1
909802643199021056,2017,1,1
909802651608547328,2017,1,1
909802689936097280,2017,2,2
909802968203038721,2017,1,1
909803145877950464,2017,1,1
909803431631769600,2017,2,2
909803495150292993,2017,1,1
909803536040497152,2017,1,1
909803539127468032,2017,3,3
909803662263902208,2017,1,1
909803772423139334,2017,1,1
909803866979520512,2017,1,1
909803963398139905,2017,1,1
909804292181241856,2017,1,1
909804558339190784,2017,1,1
909804698164695040,2017,3,3
909804723062083585,2017,1,1
909804802984562688,2017,1,1
909806520812150784,2017,3,3
909806797355175938,2017,1,1
909807605224161280,2017,1,1
909807985316319233,2017,3,2
909808330251661312,2017,1,1
909809298334609410,2017,2,1
909809652120072192,2017,1,1
909810092454875136,2017,3,3
909787670880178176,2017,3,3
909811446627872768,2017,3,3
909812243319189505,2017,3,3
909812630935736320,2017,1,1
909812762725019650,2017,1,1
909812959706324993,2017,1,1
909813892532011008,2017,1,1
909814031954976769,2017,3,2
909814065324744704,2017,1,1
909814282510008320,2017,1,1
909814387464179713,2017,1,2
909814526593441794,2017,1,1
909818654740615168,2017,1,1
909815383649132544,2017,1,1
909815776072355840,2017,3,3
909816111411187713,2017,2,2
909817297837027333,2017,1,2
909817842282967040,2017,1,1
909817933421047809,2017,1,1
909818051511558144,2017,1,3
909818654740615168,2017,1,1
909818723028127749,2017,2,1
909819059876782080,2017,1,1
909819901283569664,2017,2,2
909821825131171840,2017,1,1
909822685110292481,2017,1,1
909822994201088000,2017,3,3
909823074547257344,2017,1,2
909823410510942209,2017,1,1
909823662454398976,2017,3,3
909823673774825472,2017,1,1
909823946874290176,2017,2,2
909824174880903169,2017,2,2
909824340736172032,2017,1,1
909826501633351680,2017,1,1
909826692826492928,2017,1,1
909826983185584138,2017,3,3
909827548263190528,2017,2,2
909828658617036802,2017,1,1
909828731023364096,2017,1,1
909828948372131845,2017,1,1
909829407946223617,2017,1,1
909787670880178176,2017,3,3
909829531153944576,2017,1,1
1249776509071613961,2020,3,3
1249776902455414785,2020,2,2
1249776933329612807,2020,1,3
1249777541335965697,2020,1,1
1249777956081278979,2020,2,2
1249778254078230530,2020,1,1
1249778565534679044,2020,2,2
1249779034650824705,2020,1,1
1249779706834141187,2020,2,2
1249780040440692741,2020,1,3
1249780888277323776,2020,2,2
1249781763116642305,2020,1,1
1249782391952027648,2020,1,1
1249782438848614400,2020,2,2
1249783208331403265,2020,2,2
1249784384133234688,2020,2,3
1249784385437564933,2020,2,3
1249784430983557121,2020,2,2
1249784757598261248,2020,1,1
1249785454901280769,2020,1,1
1249785453613649926,2020,1,1
1249785452602757121,2020,1,1
1249785455782105093,2020,1,1
1249786948929159170,2020,1,1
1249787359014670336,2020,2,2
1249787596475109378,2020,1,1
1249787975279374336,2020,1,2
1249788256641744897,2020,1,1
1249788342352457736,2020,1,3
1249789454857928707,2020,3,3
1249789453729701889,2020,2,2
1249789800569241601,2020,1,2
1249789971520782336,2020,2,2
1249790245559812101,2020,1,1
1249790284126355456,2020,3,3
1249790562846289920,2020,1,1
1249791085490077697,2020,1,1
1249791199956910081,2020,1,1
1249791542425985024,2020,3,3
1249792169562583040,2020,3,3
1249792372101255169,2020,2,2
1249792380187881472,2020,3,3
1249793638202322946,2020,1,2
1249793693172842498,2020,2,2
1249793938787110914,2020,1,1
1249794389414678528,2020,3,3
1249795204217024517,2020,2,2
1249796287962198018,2020,2,2
1249796361039511552,2020,1,2
1249797247539261441,2020,2,2
1249798352943878144,2020,1,1
1249798932076605444,2020,2,2
1249799939640692742,2020,2,2
1249799991566180353,2020,2,2
1249800097854042114,2020,1,1
1249800209753878530,2020,2,2
1249800522791620615,2020,1,1
1249801208996474882,2020,3,3
1249801475242504193,2020,3,3
1249802827175780353,2020,1,1
1249803044386222081,2020,2,2
1249803662001672204,2020,1,3
1249804354430918657,2020,1,1
1249805580908314624,2020,2,2
1249806339406209025,2020,2,2
1249806925014933505,2020,2,2
1249807632078196737,2020,1,1
1249807659911561217,2020,3,3
1249807755826868229,2020,2,1
1249808327300833287,2020,1,1
1249810072311644160,2020,2,2
1249810189219434503,2020,1,1
1249810369058668547,2020,1,1
1249810371348770817,2020,1,1
1249811049655787525,2020,1,3
1249811353944145924,2020,1,1
1249811680969863169,2020,2,2
1249811682077147137,2020,1,1
1249812102279073792,2020,3,3
1249812547315867648,2020,3,3
1249812995556900866,2020,1,1
1249812999327682561,2020,1,1
1249813005191299072,2020,1,1
1249816429173575683,2020,2,1
1249816470294536193,2020,2,3
1249816553505411072,2020,1,3
1249816698963755008,2020,2,2
1249817371839287301,2020,2,2
1249817371080081414,2020,2,3
1249817585971068928,2020,1,2
1249817621337378822,2020,2,2
1249817700068622337,2020,2,2
1249817704233676801,2020,1,1
1249817703248003073,2020,1,1
1249817701943595008,2020,1,1
1249817707165466626,2020,1,1
1249817706251128834,2020,1,1
1249817705131192321,2020,1,1
1249818309295509505,2020,1,1
1249820174255079430,2020,1,1
1249820489599590400,2020,1,1
1249820579064135684,2020,1,1
1249821073320939522,2020,3,3
1249821322592600080,2020,2,2
1249821908889227265,2020,3,3
1249824225231159296,2020,2,1
1249824526281695232,2020,1,2
1249825424399630336,2020,2,2
1249826327550623746,2020,1,1
1249826579494187009,2020,2,2
1249826581599707137,2020,1,2
1249827045313523712,2020,2,2
1249827044558585856,2020,2,2
1249827047259676677,2020,1,2
1249827046307639297,2020,2,2
1249828872855654400,2020,3,3
1249829372556709892,2020,2,2
1249829371675893767,2020,2,2
1249829373487853574,2020,1,1
1249829432178683904,2020,1,3
1249829857736957952,2020,1,3
1249829883733331969,2020,3,3
1249830696299921409,2020,1,3
1249833167751729152,2020,1,1
1249833519964139520,2020,1,1
1249833837129064450,2020,1,1
1249833875859259392,2020,2,3
1249833878258319361,2020,2,2
1249834611116564480,2020,2,3
1249834775059275783,2020,3,3
1249835662758621184,2020,1,1
1249835708405157888,2020,1,1
1249835771189698567,2020,2,1
1249836261440962561,2020,3,3
1249836261419945986,2020,2,2
1249836573220392961,2020,2,2
1249837070627069955,2020,2,3
1249837761949032449,2020,2,3
1249837903234117632,2020,1,3
1249837997257785344,2020,2,2
1249838061556465665,2020,1,2
1249838465652588544,2020,1,1
1249838526348345345,2020,1,1
1249839376454094854,2020,2,2
1249840883094237184,2020,3,3
1249841056583168001,2020,1,1
1249842301829955584,2020,2,2
1249843493637443592,2020,1,1
1249843917308248069,2020,1,1
1249843916423258113,2020,1,1
1249843925256372224,2020,1,1
1249844036464189440,2020,1,1
1249845338808242177,2020,2,1
1249846084047945736,2020,1,1
1249846460960706561,2020,3,3
1249846547891830794,2020,3,3
1249846773838987264,2020,1,1
1249848199910764544,2020,1,1
1249848441389436928,2020,1,3
1249849963909206018,2020,1,1
1249850642140672000,2020,2,2
1249853666334576640,2020,1,1
1249853817086230528,2020,2,2
1249854356524093445,2020,1,3
1249856394100080640,2020,2,2
1249852075749437440,2020,3,3
1249857814513754112,2020,3,3
1249858109012615174,2020,3,3
1249859887376535552,2020,3,3
1249860275219685376,2020,1,1
1249861596865867777,2020,1,1
1249862620590616576,2020,3,3
1249863131133890563,2020,1,1
1249863333483819009,2020,2,3
1249867625317969920,2020,2,3
1249868138562363392,2020,2,2
1249877459471863808,2020,2,2
1249877458750451712,2020,2,2
1249891006788571136,2020,3,3
1249891177073172482,2020,3,3
1249891931141877762,2020,2,2
1249893372862640128,2020,3,3
1249907400422952960,2020,2,2
1250002013116600320,2020,1,1
1250013270989328384,2020,3,3
1250023393262534657,2020,3,3
1250025978887315458,2020,3,3
1250031978101039105,2020,3,3
1250033245808451584,2020,2,2
1250038228800937985,2020,3,3
1250038729340784640,2020,1,1
1250039882572943360,2020,1,1
1250041937660428288,2020,2,2
1250042000646307841,2020,3,3
1250043627931185153,2020,3,3
1250044486413094913,2020,2,3
1250044489013637121,2020,2,3
1250045875843457024,2020,3,3
1250046100226138112,2020,1,1
1250046146149584899,2020,3,3
1250048950410842112,2020,3,3
1250049437428264960,2020,2,3
1250049859677233155,2020,3,3
1250049890484465664,2020,1,2
1250050632247115776,2020,3,3
1250053154768662528,2020,1,1
1250053368359333888,2020,3,3
1250054057408040962,2020,2,2
1250054450179461123,2020,2,2
1250055940193296385,2020,3,3
1250056573596114951,2020,1,1
1250057343456423936,2020,1,1
1250057557412110342,2020,1,1
1250057601938833413,2020,1,1
1250057720834621440,2020,2,2
1250058636665081856,2020,1,1
1250059601111912454,2020,2,3
1250059625250127875,2020,2,2
1250060247349301248,2020,2,2
1250060251094749194,2020,2,2
1250061102169407492,2020,2,2
1250061632681762824,2020,2,2
1250062682725724163,2020,1,1
1250062703361736705,2020,1,2
1250063296830595073,2020,2,2
1250063298210476033,2020,2,2
1250065717250142208,2020,1,2
1250066030589874178,2020,2,2
1250066293946015746,2020,2,2
1250067363510312960,2020,1,1
1250067653835841536,2020,2,2
1250067732915240962,2020,2,2
1250068098008453120,2020,2,2
1250068796074790912,2020,2,2
1250068799811919876,2020,2,2
1250068798859812866,2020,2,2
1250068797689659392,2020,1,1
1250069812706934787,2020,1,1
1250069896735621121,2020,1,1
1250070850071642115,2020,1,1
1250070887455481865,2020,2,2
1250070886444662791,2020,1,1
1250071206327451649,2020,3,3
1250071426528423936,2020,3,3
1250071941685358597,2020,1,1
1250073361755013121,2020,2,2
1250073723312517122,2020,1,1
1250073727871705090,2020,1,1
1250073725896208396,2020,1,1
1250074043799257100,2020,2,2
1250074338260369420,2020,3,3
1250074833691566082,2020,1,1
1250076158949031936,2020,2,2
1250076345947783171,2020,2,2
1250076349664026624,2020,2,2
1250076348779048961,2020,2,2
1250076347030011905,2020,2,2
1250076615503237120,2020,2,2
1250077853204578304,2020,2,2
1250078363747745794,2020,1,1
1250079533476335618,2020,3,3
1250079552245846020,2020,3,3
1250079598374785025,2020,2,2
1250080305836371968,2020,3,3
1250081002799738880,2020,3,3
1250081331163299840,2020,1,1
1250081569517248513,2020,1,1
1250082422877753345,2020,1,1
1250082525743124487,2020,1,1
1250083135494250497,2020,1,1
1250083864049061888,2020,3,3
1250084071784558598,2020,2,2
1250084938008887297,2020,2,2
1250085249914146817,2020,2,2
1250086162758348800,2020,3,3
1250087042782048256,2020,3,3
1250087142619000835,2020,3,3
1250087656429682690,2020,3,3
1250087858624434182,2020,3,3
1250087878182539267,2020,1,1
1250060061487005698,2020,3,3
1250088566178316288,2020,2,2
1250090612487073797,2020,1,1
1250090771702743043,2020,1,1
1250090941786075138,2020,2,2
1250091512362340354,2020,1,2
1250091513582845954,2020,3,3
1250091946728665091,2020,1,1
1250092832649621513,2020,2,2
1250092831529734147,2020,1,1
1250094012247269379,2020,2,2
1250094829155074053,2020,2,2
1250095218658955264,2020,1,1
1250095683102793730,2020,2,2
1250095979686236160,2020,2,2
1250096617627299840,2020,3,3
1250097010520264704,2020,1,1
1250097498074632192,2020,2,2
1250097499869765639,2020,2,2
1250097646536208395,2020,1,1
1250097754531135489,2020,2,2
1250098215439007747,2020,2,2
1250098752280571910,2020,1,3
1250098924490276867,2020,2,2
1250099311054131200,2020,1,3
1250099344910561283,2020,1,1
1250099466083983362,2020,2,2
1250101018236538890,2020,2,2
1250101777749377025,2020,1,1
1250101828072755207,2020,3,3
1250102672230887424,2020,1,1
1250102815017623554,2020,2,2
1250102817504755713,2020,2,2
1250103192098045958,2020,2,2
1250105290005020672,2020,1,1
1250105496394182659,2020,2,2
1250105497308495872,2020,2,2
1250105704133861379,2020,2,2
1250105950167543810,2020,2,2
1250106639719563266,2020,2,1
1250108944829296640,2020,1,1
1250109383461220352,2020,1,2
1250109555939381249,2020,3,3
1250111061086306305,2020,2,1
1250111083634966530,2020,2,1
1250111086377959426,2020,2,2
1250111274404524032,2020,1,1
1250111403106742272,2020,2,1
1250111425227509770,2020,2,2
1250111475336777734,2020,2,2
1250111718413328384,2020,1,1
1250111824575500288,2020,1,1
1250112123511988229,2020,2,2
1250112621426233344,2020,2,2
1250113080631140357,2020,2,2
1250113137313021954,2020,2,2
1250113568822956032,2020,2,2
1250113837627576320,2020,1,1
1250115621624242176,2020,1,1
1250115623620919297,2020,1,1
1250115622811439104,2020,1,1
1250115793486057472,2020,2,2
1250116424871395328,2020,2,2
1250116700864987136,2020,1,1
1250117658248347648,2020,3,3
1250118088265207810,2020,2,2
1250118170461057024,2020,1,1
1250118201360494598,2020,2,1
1250118780484751361,2020,2,2
1250119611103797249,2020,2,2
1250120635776450560,2020,2,2
1250120972159639556,2020,1,1
1250121177584013312,2020,2,2
1250121497022259200,2020,2,1
1250121793802833920,2020,1,1
1250122143897210880,2020,2,2
1250122185521405954,2020,1,1
1250122186557448192,2020,2,2
1250122282703433733,2020,2,2
1250122340631023616,2020,2,2
1250122343600578560,2020,2,2
1250122341969014786,2020,1,1
1250122610794471427,2020,2,2
1250122736963407875,2020,2,2
1250122736250376193,2020,2,2
1250122762494054400,2020,2,2
1250123290825408514,2020,2,2
1250123561035010049,2020,1,1
1250123623685382144,2020,1,3
1250123622771036162,2020,3,3
1250123631230955524,2020,3,3
1250124583686062080,2020,2,2
1250125417295548417,2020,2,2
1250125416968454150,2020,2,2
1250125486165983233,2020,2,2
1250125790940987399,2020,1,3
1250126433218899968,2020,1,1
1250126431503503364,2020,1,1
1250127156233015296,2020,2,2
1250127184783724544,2020,2,2
1250127408629506054,2020,2,2
1250127625948925953,2020,1,1
1250127626905288704,2020,1,2
1250128046591541249,2020,2,2
1250128840099352576,2020,1,1
1250128908776886272,2020,1,2
1250129192798294024,2020,1,2
1250129192596803585,2020,3,3
1250129359781986305,2020,2,2
1250130208432234509,2020,1,3
1250130948764639232,2020,2,2
1250131269691686912,2020,2,2
1250131272531357697,2020,2,2
1250132080199176192,2020,2,2
1250132239138074624,2020,3,3
1250132246134226944,2020,1,1
1250133018313994241,2020,3,3
1250133218650656769,2020,2,2
1250133655579766784,2020,1,1
1250134053325623296,2020,2,2
1250134138868334593,2020,2,2
1250135298681516035,2020,2,2
1250135379455418378,2020,2,2
1250135766862376960,2020,2,2
1250135772814102528,2020,2,2
1250136283940155392,2020,1,2
1250136659259252736,2020,2,2
1250136728704372737,2020,1,1
1250137210076172290,2020,2,2
1250137304301273088,2020,2,2
1250139761404194820,2020,1,1
1250139993240227843,2020,2,2
1250140306797977600,2020,1,1
1250140926057549826,2020,1,3
1250140923260002308,2020,1,3
1250141254064787458,2020,3,3
1250141608961507330,2020,2,2
1250142130498125824,2020,1,1
1250143768982028296,2020,1,1
1250144085643583492,2020,2,2
1250144133697744897,2020,2,2
1250144260013383681,2020,2,2
1250144770342760448,2020,2,2
1250146118777913344,2020,1,2
1250146251460546561,2020,2,2
1250146264886448130,2020,1,2
1250146557560848393,2020,3,3
1250146661994762245,2020,2,2
1250146808166301696,2020,3,3
730428498351792128,2016,1,1
806875872280068096,2016,2,2
809851931707506690,2016,1,3
755489795422490624,2016,1,1
796774341383979008,2016,3,3
683128272834568192,2016,3,3
763861653565935616,2016,2,1
783404581833367556,2016,1,1
706639444925874177,2016,3,3
707975362232324096,2016,2,2
736315357514727426,2016,3,3
768618288960200704,2016,1,1
684168651155582977,2016,1,1
789563941215150081,2016,1,1
764159500731441156,2016,1,1
756290124833488896,2016,3,3
778954554704588800,2016,2,1
757982099970326529,2016,3,3
743233849455423488,2016,1,1
685289975261204480,2016,3,3
740190295149645824,2016,3,3
801789470366384128,2016,3,3
744981917582360578,2016,1,1
692899664878669824,2016,1,1
766655320793948160,2016,1,1
784465887009136640,2016,1,1
687101052307521536,2016,1,1
692091674026074112,2016,1,1
779441880454930436,2016,3,3
702253250301583360,2016,1,1
804420283603877888,2016,1,3
767101453278318592,2016,3,3
728374048686645248,2016,1,1
706936026359570433,2016,3,3
771365033947246593,2016,3,3
780598043901124608,2016,3,3
795647667179294721,2016,3,3
773643296291885056,2016,3,3
749987717631471616,2016,3,3
796789984246304768,2016,3,3
738493528452562944,2016,2,2
773896396705529858,2016,1,3
776801329914142720,2016,3,3
765211101550157824,2016,3,3
794236834113060864,2016,3,3
760860493372424192,2016,3,3
718124788875718656,2016,1,1
762660318455603200,2016,3,3
719675877383086080,2016,2,2
781534071142834176,2016,3,3
1364355789020921857,2021,1,1
1404816793290608640,2021,1,1
1456231053677432834,2021,1,1
1402434341515444227,2021,3,3
1418286849303396353,2021,2,2
1370487908545744896,2021,3,3
1446217513998721024,2021,3,3
1428823667098664967,2021,3,3
1408159685430087684,2021,1,1
1357162922657648641,2021,1,1
1422325790151266307,2021,3,3
1398319197407662092,2021,2,2
1428491244620197890,2021,1,1
1397673905825931268,2021,3,3
1458877710751698945,2021,3,3
1428363637110951942,2021,1,1
1422601404816920576,2021,2,2
1447341614536396802,2021,1,1
1452632111148670992,2021,1,1
1387150353662087174,2021,1,1
1380203933885415435,2021,2,2
1415383580956561413,2021,3,1
1353708252714962945,2021,2,1
1374417871481102340,2021,1,1
1426987941793083401,2021,2,2
1417925802566504451,2021,3,3
1392553351083081729,2021,2,2
1448693798335401985,2021,1,1
1355709039443906561,2021,2,2
1468998524893372424,2021,2,2
1377358114614177793,2021,1,2
1430497229043912707,2021,1,1
1390670548854845440,2021,1,1
1456366893732966402,2021,1,1
1387857912949841927,2021,1,2
1346144312451600390,2021,3,3
1450469607253422100,2021,2,2
1426384196487032833,2021,3,3
1437828890681126919,2021,1,1
1426025461541445634,2021,1,3
1345781474809835521,2021,1,2
1415318357377699841,2021,1,1
1400823964742602762,2021,1,2
1387584744884477958,2021,3,3
1453433735265783808,2021,1,1
1360693852068274178,2021,1,1
1409535329829363720,2021,3,3
1445469505832964099,2021,1,1
1367838007575916548,2021,3,3
1451640217446854656,2021,1,1
428370242406850560,2014,1,1
540607750720344064,2014,1,1
438490165967720448,2014,3,3
519600196691324928,2014,1,3
470158955188977664,2014,1,1
528948892784918528,2014,3,3
465926910803853312,2014,3,3
533353026724315138,2014,3,3
455740406723276800,2014,3,3
512792283976982529,2014,2,2
540610357195468800,2014,2,2
492378294428635136,2014,2,2
510479974261088256,2014,3,3
461925800544333824,2014,1,1
509071477052669952,2014,1,1
469838223469207552,2014,3,3
471402021883752448,2014,1,1
535879668252299265,2014,2,2
443189939820580864,2014,1,1
461211850026536962,2014,2,2
478702509117034496,2014,3,3
431961286289932288,2014,3,3
451448509590671360,2014,2,2
431930394003247104,2014,3,3
540878176394952706,2014,1,1
461994867246518272,2014,3,3
443509679390736384,2014,2,2
431445115119603712,2014,1,1
527141358977708032,2014,3,3
492464763348480000,2014,3,3
444964800213577728,2014,3,3
499977259915042816,2014,3,3
466746543991971840,2014,3,3
423278644921122816,2014,3,3
479331527382556673,2014,2,1
541026507406450688,2014,3,3
515914138598801408,2014,3,3
529362798854569984,2014,3,3
496634913874251776,2014,1,3
527490192697880576,2014,3,3
509122945994993664,2014,3,3
492785091916341248,2014,1,1
463681544436350976,2014,3,3
529318390759186432,2014,3,3
529680703160475648,2014,3,3
444942108819193856,2014,3,3
531943721068412928,2014,3,3
434001531382161410,2014,3,3
505486050269999104,2014,1,1
495589610521903104,2014,3,3
593460165363523584,2015,1,1
590593680668491776,2015,1,1
677582850565136384,2015,1,2
641267953749639170,2015,3,3
667149081786060801,2015,1,1
606969025617346562,2015,3,3
659117780810223616,2015,2,2
558046182040412161,2015,3,3
633719091707179009,2015,3,3
645997808303083521,2015,3,3
653562010727137281,2015,1,1
652147070510370816,2015,1,1
553619514571497472,2015,3,3
617386889037877248,2015,3,3
650420852908007424,2015,3,3
614961469503832064,2015,3,3
667383411171049472,2015,1,1
661957241487147008,2015,1,1
674649800764235776,2015,3,3
663039146194296832,2015,3,3
618118229500661761,2015,2,2
560468612763643904,2015,1,1
605791300923711489,2015,1,1
630803066954985472,2015,1,1
569182296189882368,2015,1,3
620282458886565888,2015,1,3
643199399271735296,2015,3,3
611233406119211008,2015,3,3
650000022025715712,2015,2,2
664076310851878913,2015,3,3
651466919418138624,2015,2,1
608763409753063424,2015,3,3
664189344937324544,2015,2,1
593166557733261313,2015,3,3
591682998174687233,2015,3,3
573581861621911553,2015,3,3
675030171712364545,2015,1,1
564472479679131651,2015,1,1
606565363283693568,2015,1,1
562975981242429444,2015,1,1
591708802631737344,2015,2,1
649259385768816640,2015,1,1
566346478495731712,2015,3,3
590893997859692544,2015,3,3
600772176782852097,2015,1,1
629003360591548416,2015,3,3
644924923027308544,2015,3,3
581478511937982464,2015,1,1
565694955755433985,2015,3,3
577872098879655938,2015,2,1
983739877605900288,2018,3,3
976925209222701056,2018,1,1
1047537636603301892,2018,2,2
1073943827365421057,2018,1,1
989579872052789248,2018,1,1
1004739767207002112,2018,2,2
1035296144346243072,2018,3,3
1078364964128260102,2018,1,1
960194040481374208,2018,1,2
1025743157105897473,2018,3,3
1022298811086069760,2018,3,3
1061276933714075649,2018,3,3
1047956252054233088,2018,3,3
1068576309016711168,2018,1,1
999693348876234752,2018,3,3
1004124677399302145,2018,1,2
1039956665154646018,2018,3,3
1060624529574240257,2018,1,1
1007677416356171776,2018,2,2
1018267622448730112,2018,3,3
958526795187474432,2018,1,1
1020000316975190016,2018,1,1
1052294712688857088,2018,1,1
985951393025536007,2018,3,3
1030116805908594688,2018,3,3
1044590681296121856,2018,2,2
1044253855154884608,2018,3,3
951107155783974914,2018,1,3
989498424558018560,2018,2,2
958039111599828993,2018,1,1
1060249851580108800,2018,1,1
1004763523770089473,2018,3,3
989503535510323200,2018,2,2
954133551120871424,2018,1,1
984135804602716160,2018,3,3
1027264481515261953,2018,1,1
1043625891690110976,2018,3,3
976495164100407303,2018,3,3
1073337117919625218,2018,3,3
992094236173451266,2018,3,3
1037305505604096000,2018,3,3
1049443955119718400,2018,3,3
988865307648430081,2018,2,2
1017920143966593024,2018,1,1
1019027575077855232,2018,1,1
1031375820642648067,2018,3,3
1041858075102199809,2018,1,1
984850692199337985,2018,1,1
958441071142408193,2018,2,2
996472063341875200,2018,1,1
372422879066869760,2013,1,1
310543994524430337,2013,3,3
383230351079796736,2013,1,3
377217201679245312,2013,3,3
356148316611952641,2013,3,3
398550637694054400,2013,3,3
401372803355508736,2013,3,3
298819985906728960,2013,2,2
298291753017028608,2013,3,3
299226955604180992,2013,2,2
307209355839827968,2013,1,1
407597492784484352,2013,3,3
377539969939550208,2013,1,1
403283419662004224,2013,2,2
354705708572344322,2013,3,3
380773139161960449,2013,3,3
327196993384480768,2013,1,1
342047922453610496,2013,2,2
331787468305231872,2013,1,1
408667029617778688,2013,3,3
344888583645196288,2013,1,3
296783351212306432,2013,3,3
400995635567947777,2013,3,3
323837624492122113,2013,2,2
290850942335741952,2013,1,1
355377959017783296,2013,3,3
372107311793197057,2013,1,3
375344257344995329,2013,1,1
403966985018822656,2013,3,3
296628558447669249,2013,3,2
312652171017609216,2013,3,3
312040404021309441,2013,3,3
414882180108541952,2013,3,3
408683429241163776,2013,3,1
335832345770856448,2013,3,3
293850429345906690,2013,1,1
368439619638931456,2013,1,2
299626331312898048,2013,1,1
336957570768072704,2013,1,1
342752785093242883,2013,1,1
379347117942517760,2013,1,1
341693562863370241,2013,1,2
385775410438352896,2013,1,1
349337494581542912,2013,2,2
335092200809578496,2013,1,1
342646270608941056,2013,1,1
310047307569700864,2013,1,1
316229228746121218,2013,2,2
393027732654665728,2013,1,1
373216183241433088,2013,2,2
264896774026706944,2012,3,3
214772132201246721,2012,1,1
184401776974376960,2012,1,1
232831460002889730,2012,3,3
239135247671906304,2012,3,3
185396887313068032,2012,1,1
185092561789128706,2012,2,2
158331104724652032,2012,3,3
265493596646551553,2012,1,1
213015414492504065,2012,3,3
228474881673670657,2012,3,3
225249109194444802,2012,1,1
169829629119578113,2012,3,1
208531891983368194,2012,3,3
199889166996226048,2012,2,2
273103325589819392,2012,1,1
248945901945643009,2012,3,3
212950951705841665,2012,1,1
228583591267926016,2012,3,1
283631813493157888,2012,3,3
268047150032773120,2012,3,1
263730301828755456,2012,3,3
262651279870943232,2012,3,3
175696491757846528,2012,2,2
237609939948933120,2012,3,3
228153776299728896,2012,3,3
243001655510061056,2012,3,3
239109674455162880,2012,3,3
265115074404950017,2012,3,3
248136809937244161,2012,2,2
236146747045470208,2012,3,3
243800796288933889,2012,3,3
189420506020196352,2012,1,1
246335946163908608,2012,2,2
203239729972514817,2012,1,1
264468242469363713,2012,3,1
251036277246398464,2012,2,2
183205289149992960,2012,1,1
210747824822951937,2012,1,1
155405016436445184,2012,1,1
215179133938970626,2012,3,1
225295108499709952,2012,1,1
260620433051762689,2012,1,1
233391874642178049,2012,3,3
206159508991516673,2012,3,3
175611989178060800,2012,1,1
207883990256988160,2012,3,3
160429722659069952,2012,3,3
199602376007614465,2012,1,3
265845259861360640,2012,3,3
1079893676250288129,2019,2,2
1079951851720712193,2019,2,2
1079965188206415873,2019,3,3
1080116610172637185,2019,3,3
1080177374627540992,2019,3,3
1080208210794033152,2019,3,3
1080212363872215040,2019,3,3
1080224135324798977,2019,1,3
1080227086097436675,2019,1,1
1080257813937643520,2019,3,3
1080260053465214977,2019,1,1
1080275625213157376,2019,3,3
1080467762013790208,2019,1,3
1080491405754224640,2019,3,3
1080523128852361217,2019,1,1
1080523730017763335,2019,1,1
1080525890214334465,2019,1,1
1080528401256058880,2019,2,2
1080534700563853312,2019,1,1
1080535423955423232,2019,1,1
1080564167466250240,2019,2,2
1080566272935559168,2019,1,1
1080566467584765952,2019,1,1
1080587881591263233,2019,3,3
1080595454130380805,2019,1,1
1080602848264708096,2019,3,3
1080603654313443328,2019,1,1
1080623526426611718,2019,2,2
1080666495867408384,2019,3,3
1080870369710493696,2019,3,3
1080879474080735232,2019,3,3
1080879706013077504,2019,2,2
1080879709188169731,2019,2,2
1080887035240636419,2019,3,3
1080896358121422848,2019,2,1
1080907097670410247,2019,3,3
1080909639393234944,2019,1,1
1080933477564993536,2019,3,3
1080938891950071808,2019,3,3
1080942445947469824,2019,3,3
1080948544549412870,2019,3,1
1080949427857018881,2019,2,2
1080949680731836418,2019,2,2
